5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
60.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.57589287, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.39285713, 'nt3': -0.8973214, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 4, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 4, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 7, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
65.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.68303573, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.48214287, 'nt3': -1.0714285, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.02232143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 5, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 5, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
70.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.29017857, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.56696427, 'nt3': -1.25, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 4, 'nt3': 8, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
75.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.35714287, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.6785714, 'nt3': -1.4464285, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
80.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.02232143, 'nt12': 0.0, 'nt13': -0.42410713, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.7901786, 'nt3': -1.6607143, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 3, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 10, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
85.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.04464286, 'nt12': 0.0, 'nt13': -0.51339287, 'nt14': -0.026785715, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -0.90178573, 'nt3': -1.9151785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 5, 'nt3': 12, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
90.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.06696428, 'nt12': 0.0, 'nt13': -0.6160714, 'nt14': -0.071428575, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.0357143, 'nt3': -2.1830356, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 5, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 5, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 12, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
95.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.102678575, 'nt12': 0.0, 'nt13': -0.45982143, 'nt14': -0.116071425, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.1696428, 'nt3': -2.450893, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 6, 'nt3': 12, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
100.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.1875, 'nt12': 0.0, 'nt13': -0.54910713, 'nt14': -0.16071428, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.3169643, 'nt3': -2.7410715, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 7, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 7, 'nt3': 13, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
105.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.3169643, 'nt12': 0.0, 'nt13': -0.39285713, 'nt14': -0.20535715, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.4732143, 'nt3': -3.0401785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 7, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 4, 'nt14': 2, 'nt15': 0, 'nt16': 0, 'nt2': 7, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
110.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.45089287, 'nt12': 0.0, 'nt13': -0.48214287, 'nt14': -0.25892857, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.6294643, 'nt3': -3.3526785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 4, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 7, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 4, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 7, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
115.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.5848214, 'nt12': 0.0, 'nt13': -0.17410715, 'nt14': -0.32589287, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.7946428, 'nt3': -3.6651785, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 2, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 2, 'nt14': 3, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 14, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
120.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.71875, 'nt12': 0.0, 'nt13': -0.21875, 'nt14': -0.4107143, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -1.9732143, 'nt3': -3.9955356, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 2, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 2, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 15, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
125.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.8526786, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.5, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -2.15625, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 8, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 4, 'nt15': 0, 'nt16': 0, 'nt2': 9, 'nt3': 16, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
130.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.98660713, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.62053573, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -2.34375, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 9, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 9, 'nt3': 17, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
135.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -1.1205357, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.75446427, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -2.544643, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 9, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 6, 'nt15': 0, 'nt16': 0, 'nt2': 9, 'nt3': 17, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
140.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -1.2544643, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -0.91964287, 'nt15': 0.0, 'nt16': 0.0, 'nt2': -2.763393, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 8, 'nt15': 0, 'nt16': 0, 'nt2': 10, 'nt3': 9, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 8, 'nt15': 0, 'nt16': 0, 'nt2': 11, 'nt3': 18, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
