10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.3705357, 'A1': 0.0, 'A2': 0.0, 'A3': -0.04910714, 'B0': -0.09375, 'B1': -0.14285715, 'B2': -0.026785715, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': -0.16517857, 'D3': 0.0}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 3, 'A1': 0, 'A2': 0, 'A3': 1, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, 
130.0, {'A0': -0.50446427, 'A1': 0.0, 'A2': 0.0, 'A3': -0.17857143, 'B0': -0.13839285, 'B1': -0.23214285, 'B2': -0.071428575, 'B3': 0.0, 'C0': 0.0, 'C1': -0.004464286, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 2, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 3, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
140.0, {'A0': -0.51785713, 'A1': 0.0, 'A2': 0.0, 'A3': -0.3125, 'B0': -0.18303572, 'B1': -0.32142857, 'B2': -0.116071425, 'B3': 0.0, 'C0': 0.0, 'C1': -0.04910714, 'C2': -0.008928572, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 2, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 2, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
150.0, {'A0': -0.65178573, 'A1': 0.0, 'A2': -0.04017857, 'A3': -0.44642857, 'B0': -0.22767857, 'B1': -0.4107143, 'B2': -0.16071428, 'B3': -0.04464286, 'C0': -0.03125, 'C1': -0.09375, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': -0.06696428, 'D3': 0.0}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 3, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 0}, 
160.0, {'A0': -0.6964286, 'A1': 0.0, 'A2': -0.084821425, 'A3': -0.58035713, 'B0': -0.27232143, 'B1': -0.5, 'B2': -0.20535715, 'B3': -0.08928572, 'C0': -0.07589286, 'C1': -0.13839285, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': -0.15625, 'D3': -0.04017857}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 1}, 
170.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.12946428, 'A3': -0.71428573, 'B0': 0.0, 'B1': -0.58928573, 'B2': -0.26785713, 'B3': -0.13392857, 'C0': -0.12053572, 'C1': -0.18303572, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': -0.026785715, 'D2': -0.24553572, 'D3': -0.09821428}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 0, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 2}, 
180.0, {'A0': -0.026785715, 'A1': 0.0, 'A2': -0.17410715, 'A3': -0.84821427, 'B0': 0.0, 'B1': -0.6785714, 'B2': -0.35714287, 'B3': -0.17857143, 'C0': -0.16517857, 'C1': -0.22767857, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': -0.071428575, 'D2': -0.33482143, 'D3': -0.19196428}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 2, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 3}, 
190.0, {'A0': -0.071428575, 'A1': 0.0, 'A2': -0.21875, 'A3': -0.98214287, 'B0': 0.0, 'B1': -0.76785713, 'B2': -0.3392857, 'B3': -0.27232143, 'C0': -0.20982143, 'C1': -0.27232143, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': -0.116071425, 'D2': -0.42410713, 'D3': -0.36607143}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 1, 'B3': 3, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 4}, 
200.0, {'A0': -0.116071425, 'A1': 0.0, 'A2': -0.32589287, 'A3': -1.1160715, 'B0': -0.0625, 'B1': -0.85714287, 'B2': 0.0, 'B3': -0.40625, 'C0': -0.2544643, 'C1': -0.36160713, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': -0.16071428, 'D2': -0.25, 'D3': -0.54464287}, {'A0': 1, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 2, 'B2': 0, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 3, 'A3': 3, 'B0': 2, 'B1': 2, 'B2': 0, 'B3': 3, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 4}, 
210.0, {'A0': -0.16517857, 'A1': 0.0, 'A2': -0.45982143, 'A3': -1.25, 'B0': 0.0, 'B1': -0.9464286, 'B2': 0.0, 'B3': -0.3125, 'C0': -0.29910713, 'C1': -0.36160713, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': -0.20535715, 'D2': -0.29464287, 'D3': -0.56696427}, {'A0': 1, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 0, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 4}, 
220.0, {'A0': -0.2544643, 'A1': 0.0, 'A2': -0.59375, 'A3': -1.3839285, 'B0': 0.0, 'B1': -1.0357143, 'B2': 0.0, 'B3': -0.35714287, 'C0': -0.34375, 'C1': 0.0, 'C2': -0.035714287, 'C3': 0.0, 'D0': 0.0, 'D1': -0.28125, 'D2': -0.3392857, 'D3': -0.33035713}, {'A0': 1, 'A1': 0, 'A2': 2, 'A3': 2, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 0, 'A2': 3, 'A3': 3, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 2, 'D2': 1, 'D3': 4}, 
230.0, {'A0': -0.25, 'A1': 0.0, 'A2': -0.7276786, 'A3': -1.5401785, 'B0': 0.0, 'B1': -0.04464286, 'B2': -0.02232143, 'B3': -0.4017857, 'C0': -0.38839287, 'C1': 0.0, 'C2': -0.125, 'C3': 0.0, 'D0': 0.0, 'D1': -0.3705357, 'D2': -0.38839287, 'D3': -0.5089286}, {'A0': 1, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 2, 'C3': 0, 'D0': 0, 'D1': 2, 'D2': 2, 'D3': 4}, 
240.0, {'A0': 0.0, 'A1': 0.0, 'A2': -0.86160713, 'A3': -1.71875, 'B0': 0.0, 'B1': -0.08928572, 'B2': -0.15178572, 'B3': -0.45982143, 'C0': -0.4330357, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': -0.008928572, 'D1': -0.3392857, 'D2': 0.0, 'D3': -0.41517857}, {'A0': 0, 'A1': 0, 'A2': 2, 'A3': 3, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 0, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 3, 'A3': 4, 'B0': 0, 'B1': 1, 'B2': 3, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 0, 'D3': 3}, 
250.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': -1.8973215, 'B0': 0.0, 'B1': 0.0, 'B2': -0.2857143, 'B3': -0.54910713, 'C0': -0.47767857, 'C1': -0.004464286, 'C2': 0.0, 'C3': 0.0, 'D0': -0.05357143, 'D1': 0.0, 'D2': 0.0, 'D3': -0.54910713}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 0, 'B1': 0, 'B2': 3, 'B3': 2, 'C0': 1, 'C1': 1, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 3}, 
260.0, {'A0': -0.004464286, 'A1': -0.026785715, 'A2': 0.0, 'A3': -2.075893, 'B0': 0.0, 'B1': 0.0, 'B2': -0.26339287, 'B3': -0.63839287, 'C0': -0.5223214, 'C1': -0.084821425, 'C2': 0.0, 'C3': 0.0, 'D0': -0.09821428, 'D1': 0.0, 'D2': 0.0, 'D3': -0.68303573}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 3, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 2}, {'A0': 1, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 0, 'B1': 0, 'B2': 2, 'B3': 2, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 0, 'D3': 3}, 
270.0, {'A0': -0.02232143, 'A1': 0.0, 'A2': 0.0, 'A3': -2.2544644, 'B0': -0.026785715, 'B1': 0.0, 'B2': -0.17410715, 'B3': -0.7276786, 'C0': -0.56696427, 'C1': -0.21428572, 'C2': 0.0, 'C3': -0.013392857, 'D0': -0.14285715, 'D1': 0.0, 'D2': -0.026785715, 'D3': -0.51339287}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 2}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 3, 'C2': 0, 'C3': 1, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 2}, 
280.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': -1.7232143, 'B0': -0.04464286, 'B1': 0.0, 'B2': -0.21875, 'B3': -0.8214286, 'C0': -0.61160713, 'C1': -0.26339287, 'C2': 0.0, 'C3': 0.0, 'D0': -0.1875, 'D1': 0.0, 'D2': -0.10714286, 'D3': -0.6026786}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 3, 'C0': 1, 'C1': 2, 'C2': 0, 'C3': 0, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 2}, 
290.0, {'A0': 0.0, 'A1': -0.026785715, 'A2': 0.0, 'A3': -1.8883928, 'B0': -0.08928572, 'B1': 0.0, 'B2': -0.26339287, 'B3': -0.95535713, 'C0': 0.0, 'C1': -0.35267857, 'C2': 0.0, 'C3': 0.0, 'D0': -0.24553572, 'D1': 0.0, 'D2': -0.19642857, 'D3': -0.69196427}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 0, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 1, 'A2': 0, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 3, 'C0': 0, 'C1': 2, 'C2': 0, 'C3': 0, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 2}, 
300.0, {'A0': 0.0, 'A1': -0.03125, 'A2': -0.017857144, 'A3': -2.0669644, 'B0': -0.13392857, 'B1': 0.0, 'B2': -0.3080357, 'B3': -1.0892857, 'C0': -0.017857144, 'C1': 0.0, 'C2': -0.04464286, 'C3': 0.0, 'D0': -0.39732143, 'D1': 0.0, 'D2': -0.3080357, 'D3': -0.78125}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 3, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 2}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 4, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 3, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 4, 'D1': 0, 'D2': 3, 'D3': 2}, 
