10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': 0.0, 'A1': -0.12946428, 'A2': -0.02232143, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.026785715, 'C3': -0.14732143, 'D0': -0.13392857, 'D1': 0.0, 'D2': -0.5089286, 'D3': -0.22767857}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, 
130.0, {'A0': 0.0, 'A1': -0.17410715, 'A2': -0.084821425, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.071428575, 'C3': -0.23660715, 'D0': -0.19642857, 'D1': 0.0, 'D2': -0.59821427, 'D3': -0.27232143}, {'A0': 0, 'A1': 1, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, 
140.0, {'A0': 0.0, 'A1': -0.21875, 'A2': -0.17857143, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.116071425, 'C3': -0.32589287, 'D0': -0.29017857, 'D1': 0.0, 'D2': -0.6875, 'D3': -0.3169643}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 1}, 
150.0, {'A0': 0.0, 'A1': -0.26339287, 'A2': -0.3125, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.16071428, 'C3': -0.41517857, 'D0': -0.375, 'D1': 0.0, 'D2': -0.77678573, 'D3': -0.36160713}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 2, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, 
160.0, {'A0': 0.0, 'A1': -0.3080357, 'A2': -0.48214287, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.20535715, 'C3': -0.53125, 'D0': -0.4642857, 'D1': 0.0, 'D2': -0.8660714, 'D3': -0.40625}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, 
170.0, {'A0': 0.0, 'A1': -0.35267857, 'A2': -0.66071427, 'A3': -0.02232143, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.25, 'C3': -0.7098214, 'D0': -0.5535714, 'D1': -0.004464286, 'D2': -0.95535713, 'D3': -0.45089287}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 2, 'D1': 1, 'D2': 2, 'D3': 1}, 
180.0, {'A0': 0.0, 'A1': -0.39732143, 'A2': -0.83928573, 'A3': -0.06696428, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.29464287, 'C3': -0.88839287, 'D0': -0.6473214, 'D1': 0.0, 'D2': -1.0446428, 'D3': -0.52678573}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 1, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 2}, 
190.0, {'A0': 0.0, 'A1': -0.4419643, 'A2': -1.0178572, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.3392857, 'C3': -1.0669643, 'D0': -0.7589286, 'D1': 0.0, 'D2': -1.1339285, 'D3': -0.625}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 3}, 
200.0, {'A0': 0.0, 'A1': -0.48660713, 'A2': -1.1964285, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.38392857, 'C3': -1.2455357, 'D0': -0.89285713, 'D1': 0.0, 'D2': -1.2232143, 'D3': -0.7589286}, {'A0': 0, 'A1': 1, 'A2': 2, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 4, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 3, 'D1': 0, 'D2': 2, 'D3': 3}, 
210.0, {'A0': 0.0, 'A1': -0.53125, 'A2': -1.4107143, 'A3': 0.0, 'B0': 0.0, 'B1': -0.03125, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.42857143, 'C3': -1.4241072, 'D0': -1.0357143, 'D1': 0.0, 'D2': -1.3125, 'D3': -0.89285713}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 5, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 0, 'D2': 2, 'D3': 3}, 
220.0, {'A0': 0.0, 'A1': -0.57589287, 'A2': -1.6339285, 'A3': 0.0, 'B0': 0.0, 'B1': -0.12053572, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.4732143, 'C3': -1.6026785, 'D0': -1.2142857, 'D1': 0.0, 'D2': -1.4017857, 'D3': -1.0267857}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 0, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 5, 'A3': 0, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 0, 'D2': 2, 'D3': 3}, 
230.0, {'A0': 0.0, 'A1': -0.62053573, 'A2': -1.8571428, 'A3': -0.04017857, 'B0': 0.0, 'B1': -0.20982143, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.51785713, 'C3': -1.78125, 'D0': -1.3928572, 'D1': 0.0, 'D2': -1.4910715, 'D3': -1.1607143}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 0, 'D2': 2, 'D3': 3}, 
240.0, {'A0': 0.0, 'A1': -0.6651786, 'A2': -2.1205356, 'A3': -0.084821425, 'B0': 0.0, 'B1': -0.29910713, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': -0.5625, 'C3': -1.9598215, 'D0': -1.5714285, 'D1': 0.0, 'D2': -1.5803572, 'D3': -1.2946428}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 2, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 6, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 0, 'D2': 2, 'D3': 3}, 
250.0, {'A0': 0.0, 'A1': -0.7098214, 'A2': -2.388393, 'A3': -0.12946428, 'B0': 0.0, 'B1': -0.38839287, 'B2': 0.0, 'B3': -0.017857144, 'C0': 0.0, 'C1': 0.0, 'C2': -0.60714287, 'C3': -2.138393, 'D0': -1.75, 'D1': 0.0, 'D2': 0.0, 'D3': -1.4285715}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 6, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 4, 'D0': 4, 'D1': 0, 'D2': 0, 'D3': 3}, 
260.0, {'A0': 0.0, 'A1': -0.75446427, 'A2': -2.65625, 'A3': -0.17410715, 'B0': 0.0, 'B1': -0.47767857, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': -0.026785715, 'C2': -0.65178573, 'C3': -2.3169644, 'D0': -1.3616072, 'D1': 0.0, 'D2': 0.0, 'D3': -1.5625}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 6, 'A3': 1, 'B0': 0, 'B1': 2, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 4, 'D0': 5, 'D1': 0, 'D2': 0, 'D3': 3}, 
270.0, {'A0': 0.0, 'A1': -0.79910713, 'A2': -2.924107, 'A3': -0.21875, 'B0': -0.013392857, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': -0.071428575, 'C2': -0.6964286, 'C3': -2.4955356, 'D0': -1.5848215, 'D1': 0.0, 'D2': 0.0, 'D3': -1.6964285}, {'A0': 0, 'A1': 1, 'A2': 3, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 0, 'D3': 1}, {'A0': 0, 'A1': 1, 'A2': 6, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 4, 'D0': 5, 'D1': 0, 'D2': 0, 'D3': 3}, 
280.0, {'A0': -0.013392857, 'A1': -0.84375, 'A2': -3.267857, 'A3': -0.26339287, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': -0.116071425, 'C2': -0.76339287, 'C3': -2.674107, 'D0': -1.8080357, 'D1': 0.0, 'D2': -0.04017857, 'D3': -1.8303572}, {'A0': 1, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 1, 'A2': 8, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 1, 'C2': 2, 'C3': 4, 'D0': 5, 'D1': 0, 'D2': 1, 'D3': 3}, 
290.0, {'A0': -0.058035713, 'A1': -0.89285713, 'A2': -3.625, 'A3': -0.3080357, 'B0': 0.0, 'B1': 0.0, 'B2': -0.04464286, 'B3': 0.0, 'C0': -0.04017857, 'C1': -0.16071428, 'C2': -0.8526786, 'C3': -2.8526785, 'D0': -2.03125, 'D1': 0.0, 'D2': -0.084821425, 'D3': -1.9642857}, {'A0': 1, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 0, 'D2': 1, 'D3': 1}, {'A0': 1, 'A1': 2, 'A2': 8, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 4, 'D0': 5, 'D1': 0, 'D2': 1, 'D3': 3}, 
300.0, {'A0': -0.12946428, 'A1': -0.93303573, 'A2': -3.982143, 'A3': -0.35267857, 'B0': -0.02232143, 'B1': 0.0, 'B2': -0.08928572, 'B3': 0.0, 'C0': -0.084821425, 'C1': -0.20535715, 'C2': -0.94196427, 'C3': -3.03125, 'D0': -2.2544644, 'D1': -0.004464286, 'D2': -0.12946428, 'D3': -2.0982144}, {'A0': 2, 'A1': 1, 'A2': 5, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 1, 'A2': 8, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 4, 'D0': 5, 'D1': 1, 'D2': 1, 'D3': 3}, 
310.0, {'A0': -0.21875, 'A1': -0.9776786, 'A2': -3.6339285, 'A3': -0.40625, 'B0': -0.06696428, 'B1': 0.0, 'B2': -0.13392857, 'B3': 0.0, 'C0': -0.12946428, 'C1': -0.25, 'C2': -1.03125, 'C3': -3.2098215, 'D0': -2.4776785, 'D1': -0.04910714, 'D2': -0.20089285, 'D3': -2.263393}, {'A0': 2, 'A1': 1, 'A2': 5, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 1, 'D2': 2, 'D3': 2}, {'A0': 2, 'A1': 1, 'A2': 7, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 0, 'C0': 1, 'C1': 1, 'C2': 2, 'C3': 4, 'D0': 5, 'D1': 1, 'D2': 2, 'D3': 4}, 
