10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.14285715, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': -0.004464286, 'B1': 0.0, 'B2': 0.0, 'B3': -0.24107143, 'C0': -0.102678575, 'C1': 0.0, 'C2': 0.0, 'C3': -0.04017857, 'D0': 0.0, 'D1': -0.38392857, 'D2': -0.18303572, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 1, 'D2': 2, 'D3': 0}, 
130.0, {'A0': -0.1875, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.32589287, 'C0': -0.16964285, 'C1': 0.0, 'C2': 0.0, 'C3': -0.084821425, 'D0': 0.0, 'D1': 0.0, 'D2': -0.29464287, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 0}, 
140.0, {'A0': -0.23214285, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.41517857, 'C0': -0.2767857, 'C1': 0.0, 'C2': 0.0, 'C3': -0.12946428, 'D0': 0.0, 'D1': 0.0, 'D2': -0.42857143, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 3, 'C1': 0, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 0}, 
150.0, {'A0': -0.2767857, 'A1': 0.0, 'A2': -0.004464286, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.5089286, 'C0': -0.4107143, 'C1': -0.013392857, 'C2': 0.0, 'C3': -0.17410715, 'D0': 0.0, 'D1': 0.0, 'D2': -0.5625, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 2, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 0, 'A2': 1, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 3, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 0}, 
160.0, {'A0': -0.32142857, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.6785714, 'C0': -0.54464287, 'C1': -0.102678575, 'C2': 0.0, 'C3': -0.21875, 'D0': 0.0, 'D1': 0.0, 'D2': -0.6964286, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 4, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 0}, 
170.0, {'A0': -0.36607143, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -0.85714287, 'C0': -0.6785714, 'C1': -0.19196428, 'C2': 0.0, 'C3': -0.26339287, 'D0': 0.0, 'D1': 0.0, 'D2': -0.83035713, 'D3': 0.0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 4, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 1, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 0}, 
180.0, {'A0': -0.4107143, 'A1': -0.026785715, 'A2': -0.02232143, 'A3': -0.026785715, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': -1.0535715, 'C0': -0.8125, 'C1': -0.28125, 'C2': 0.0, 'C3': -0.34375, 'D0': 0.0, 'D1': 0.0, 'D2': -0.96428573, 'D3': 0.0}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 1, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 5, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 0, 'D1': 0, 'D2': 3, 'D3': 0}, 
190.0, {'A0': -0.45535713, 'A1': -0.08928572, 'A2': -0.102678575, 'A3': -0.07589286, 'B0': -0.02232143, 'B1': 0.0, 'B2': 0.0, 'B3': -1.2767857, 'C0': -0.9464286, 'C1': -0.3705357, 'C2': 0.0, 'C3': -0.4330357, 'D0': -0.026785715, 'D1': 0.0, 'D2': -1.0982143, 'D3': 0.0}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 5, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 3, 'D3': 0}, 
200.0, {'A0': -0.5, 'A1': -0.17857143, 'A2': -0.19196428, 'A3': -0.16517857, 'B0': -0.06696428, 'B1': 0.0, 'B2': 0.0, 'B3': -1.5, 'C0': -1.0803572, 'C1': -0.45982143, 'C2': 0.0, 'C3': -0.5223214, 'D0': -0.071428575, 'D1': 0.0, 'D2': -1.2321428, 'D3': 0.0}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 5, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 0, 'D2': 3, 'D3': 0}, 
210.0, {'A0': -0.54464287, 'A1': -0.26785713, 'A2': -0.28125, 'A3': -0.16071428, 'B0': -0.11160714, 'B1': 0.0, 'B2': 0.0, 'B3': -1.7232143, 'C0': -1.2142857, 'C1': -0.54910713, 'C2': 0.0, 'C3': -0.61160713, 'D0': -0.116071425, 'D1': -0.071428575, 'D2': -1.3839285, 'D3': 0.0}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 2, 'D3': 0}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 5, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 2, 'D0': 1, 'D1': 2, 'D2': 4, 'D3': 0}, 
220.0, {'A0': -0.58928573, 'A1': -0.35714287, 'A2': -0.3705357, 'A3': -0.20535715, 'B0': -0.15625, 'B1': 0.0, 'B2': 0.0, 'B3': -1.9776785, 'C0': -1.3482143, 'C1': -0.63839287, 'C2': 0.0, 'C3': -0.73214287, 'D0': -0.20089285, 'D1': -0.16071428, 'D2': -1.5625, 'D3': -0.02232143}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 2, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 6, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 1}, 
230.0, {'A0': -0.6339286, 'A1': -0.21428572, 'A2': -0.45982143, 'A3': -0.25, 'B0': -0.20089285, 'B1': 0.0, 'B2': 0.0, 'B3': -2.2455356, 'C0': -1.4821428, 'C1': -0.7276786, 'C2': 0.0, 'C3': -0.8839286, 'D0': -0.29017857, 'D1': -0.25, 'D2': -1.7410715, 'D3': -0.06696428}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 6, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 4, 'D0': 2, 'D1': 2, 'D2': 4, 'D3': 1}, 
240.0, {'A0': -0.6785714, 'A1': -0.24107143, 'A2': -0.54910713, 'A3': -0.29464287, 'B0': -0.24553572, 'B1': 0.0, 'B2': 0.0, 'B3': -2.513393, 'C0': -1.6160715, 'C1': -0.81696427, 'C2': 0.0, 'C3': -1.0625, 'D0': -0.40625, 'D1': -0.36607143, 'D2': -1.9464285, 'D3': -0.11160714}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 2, 'D2': 2, 'D3': 1}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 6, 'C0': 3, 'C1': 2, 'C2': 0, 'C3': 4, 'D0': 3, 'D1': 3, 'D2': 5, 'D3': 1}, 
250.0, {'A0': -0.72321427, 'A1': -0.2857143, 'A2': -0.63839287, 'A3': -0.3392857, 'B0': -0.29017857, 'B1': 0.0, 'B2': 0.0, 'B3': -2.799107, 'C0': -1.75, 'C1': -0.94196427, 'C2': 0.0, 'C3': -1.0758928, 'D0': -0.54464287, 'D1': -0.6026786, 'D2': -2.169643, 'D3': -0.15625}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 4, 'D2': 2, 'D3': 1}, {'A0': 1, 'A1': 1, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 7, 'C0': 3, 'C1': 3, 'C2': 0, 'C3': 3, 'D0': 4, 'D1': 6, 'D2': 5, 'D3': 1}, 
260.0, {'A0': -0.76785713, 'A1': -0.3482143, 'A2': -0.7276786, 'A3': -0.38839287, 'B0': -0.36607143, 'B1': 0.0, 'B2': 0.0, 'B3': -3.111607, 'C0': -1.8883928, 'C1': -1.0758928, 'C2': 0.0, 'C3': -1.2098215, 'D0': -0.67410713, 'D1': -0.87053573, 'D2': -1.4821428, 'D3': -0.22767857}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 4, 'D2': 2, 'D3': 1}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 7, 'C0': 4, 'C1': 3, 'C2': 0, 'C3': 3, 'D0': 3, 'D1': 6, 'D2': 3, 'D3': 2}, 
270.0, {'A0': -0.8348214, 'A1': -0.4375, 'A2': -0.81696427, 'A3': -0.42857143, 'B0': -0.45535713, 'B1': 0.0, 'B2': 0.0, 'B3': -2.357143, 'C0': -2.0669644, 'C1': -1.2098215, 'C2': 0.0, 'C3': -1.34375, 'D0': -0.8214286, 'D1': -1.1383928, 'D2': -0.68303573, 'D3': -0.32589287}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 4, 'C0': 4, 'C1': 3, 'C2': 0, 'C3': 3, 'D0': 4, 'D1': 6, 'D2': 1, 'D3': 3}, 
280.0, {'A0': -0.92410713, 'A1': -0.52678573, 'A2': -0.90625, 'A3': -0.4732143, 'B0': -0.54464287, 'B1': 0.0, 'B2': 0.0, 'B3': -2.5357144, 'C0': -2.2455356, 'C1': -1.34375, 'C2': 0.0, 'C3': -1.4776785, 'D0': -1.0, 'D1': -1.40625, 'D2': -0.7276786, 'D3': -0.45982143}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 1}, {'A0': 2, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 4, 'C0': 4, 'C1': 3, 'C2': 0, 'C3': 3, 'D0': 4, 'D1': 6, 'D2': 1, 'D3': 3}, 
290.0, {'A0': -1.0133928, 'A1': -0.6160714, 'A2': -0.99553573, 'A3': -0.51785713, 'B0': -0.6339286, 'B1': 0.0, 'B2': 0.0, 'B3': -2.7410715, 'C0': -2.424107, 'C1': -1.4776785, 'C2': 0.0, 'C3': -1.6116072, 'D0': -1.1785715, 'D1': -1.7767857, 'D2': -0.7723214, 'D3': -0.59821427}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 0, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 0, 'C3': 3, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 0, 'B2': 0, 'B3': 6, 'C0': 4, 'C1': 3, 'C2': 0, 'C3': 3, 'D0': 4, 'D1': 9, 'D2': 1, 'D3': 4}, 
300.0, {'A0': -1.1026785, 'A1': -0.70535713, 'A2': -1.0848215, 'A3': -0.5625, 'B0': -0.72321427, 'B1': -0.04017857, 'B2': -0.04017857, 'B3': -3.0089285, 'C0': -2.6026785, 'C1': -1.6116072, 'C2': -0.017857144, 'C3': -1.7901785, 'D0': -1.3705357, 'D1': -2.1785715, 'D2': -0.81696427, 'D3': -0.77678573}, {'A0': 1, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 3, 'C0': 2, 'C1': 1, 'C2': 1, 'C3': 3, 'D0': 2, 'D1': 4, 'D2': 1, 'D3': 2}, {'A0': 2, 'A1': 2, 'A2': 2, 'A3': 1, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 6, 'C0': 4, 'C1': 3, 'C2': 1, 'C3': 4, 'D0': 5, 'D1': 9, 'D2': 1, 'D3': 4}, 
