10.0, {'A0': 0.0, 'A1': 0.0, 'A2': 0.0, 'A3': 0.0, 'B0': 0.0, 'B1': 0.0, 'B2': 0.0, 'B3': 0.0, 'C0': 0.0, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': 0.0, 'D3': 0.0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, {'A0': 0, 'A1': 0, 'A2': 0, 'A3': 0, 'B0': 0, 'B1': 0, 'B2': 0, 'B3': 0, 'C0': 0, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 0, 'D3': 0}, 
120.0, {'A0': -0.36607143, 'A1': -0.13839285, 'A2': 0.0, 'A3': -0.34375, 'B0': 0.0, 'B1': 0.0, 'B2': -0.17857143, 'B3': -0.116071425, 'C0': 0.0, 'C1': 0.0, 'C2': -0.04464286, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': -0.28125, 'D3': 0.0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, 
130.0, {'A0': -0.45535713, 'A1': -0.18303572, 'A2': 0.0, 'A3': -0.38839287, 'B0': 0.0, 'B1': 0.0, 'B2': -0.22321428, 'B3': -0.16071428, 'C0': 0.0, 'C1': 0.0, 'C2': -0.08928572, 'C3': 0.0, 'D0': 0.0, 'D1': 0.0, 'D2': -0.35267857, 'D3': 0.0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 1, 'D3': 0}, {'A0': 2, 'A1': 1, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 0, 'D1': 0, 'D2': 2, 'D3': 0}, 
140.0, {'A0': -0.54464287, 'A1': -0.25892857, 'A2': 0.0, 'A3': -0.4330357, 'B0': 0.0, 'B1': 0.0, 'B2': -0.26785713, 'B3': -0.20535715, 'C0': 0.0, 'C1': 0.0, 'C2': -0.13392857, 'C3': 0.0, 'D0': -0.04017857, 'D1': -0.004464286, 'D2': -0.4419643, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 0}, {'A0': 2, 'A1': 2, 'A2': 0, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, 
150.0, {'A0': -0.6339286, 'A1': -0.3482143, 'A2': -0.04017857, 'A3': -0.47767857, 'B0': 0.0, 'B1': 0.0, 'B2': -0.3125, 'B3': -0.25, 'C0': 0.0, 'C1': 0.0, 'C2': -0.17857143, 'C3': 0.0, 'D0': -0.084821425, 'D1': -0.04910714, 'D2': -0.53125, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 1, 'D3': 0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 0, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, 
160.0, {'A0': -0.72321427, 'A1': -0.4375, 'A2': -0.084821425, 'A3': -0.5223214, 'B0': 0.0, 'B1': -0.03125, 'B2': -0.35714287, 'B3': -0.29464287, 'C0': -0.04017857, 'C1': 0.0, 'C2': -0.22321428, 'C3': 0.0, 'D0': -0.12946428, 'D1': -0.09375, 'D2': -0.64285713, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 3, 'D3': 0}, 
170.0, {'A0': -0.81696427, 'A1': -0.52678573, 'A2': -0.12946428, 'A3': -0.56696427, 'B0': 0.0, 'B1': -0.07589286, 'B2': -0.4017857, 'B3': -0.3392857, 'C0': -0.12946428, 'C1': 0.0, 'C2': -0.26785713, 'C3': 0.0, 'D0': -0.17410715, 'D1': -0.13839285, 'D2': -0.77678573, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 1, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, {'A0': 3, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 1, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 3, 'D3': 0}, 
180.0, {'A0': -0.98660713, 'A1': -0.6160714, 'A2': -0.17410715, 'A3': -0.61160713, 'B0': 0.0, 'B1': 0.0, 'B2': -0.44642857, 'B3': -0.38392857, 'C0': -0.2857143, 'C1': 0.0, 'C2': -0.3125, 'C3': 0.0, 'D0': -0.21875, 'D1': -0.18303572, 'D2': -0.91071427, 'D3': 0.0}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 0}, {'A0': 4, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 3, 'D3': 0}, 
190.0, {'A0': -1.1919643, 'A1': -0.70535713, 'A2': -0.21875, 'A3': -0.65625, 'B0': 0.0, 'B1': 0.0, 'B2': -0.49107143, 'B3': -0.42857143, 'C0': -0.4642857, 'C1': 0.0, 'C2': -0.35714287, 'C3': 0.0, 'D0': -0.26339287, 'D1': -0.22767857, 'D2': -1.0714285, 'D3': -0.017857144}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 2, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 2, 'D3': 1}, {'A0': 5, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 4, 'D3': 1}, 
200.0, {'A0': -1.4151785, 'A1': -0.8035714, 'A2': -0.26339287, 'A3': -0.70089287, 'B0': 0.0, 'B1': 0.0, 'B2': -0.53571427, 'B3': -0.4732143, 'C0': -0.66964287, 'C1': 0.0, 'C2': -0.4017857, 'C3': 0.0, 'D0': -0.3080357, 'D1': -0.27232143, 'D2': -1.2857143, 'D3': -0.0625}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 3, 'D3': 1}, {'A0': 5, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 5, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 5, 'D3': 1}, 
210.0, {'A0': -1.6383928, 'A1': -0.9375, 'A2': -0.3080357, 'A3': -0.74553573, 'B0': 0.0, 'B1': 0.0, 'B2': -0.58035713, 'B3': -0.51785713, 'C0': -0.62946427, 'C1': 0.0, 'C2': -0.44642857, 'C3': 0.0, 'D0': -0.35267857, 'D1': -0.3169643, 'D2': -1.5089285, 'D3': -0.10714286}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 3, 'D3': 1}, {'A0': 5, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 5, 'D3': 1}, 
220.0, {'A0': -1.8616072, 'A1': -1.0714285, 'A2': -0.35267857, 'A3': -0.7901786, 'B0': 0.0, 'B1': 0.0, 'B2': -0.625, 'B3': -0.6026786, 'C0': -0.80803573, 'C1': 0.0, 'C2': -0.49107143, 'C3': 0.0, 'D0': -0.39732143, 'D1': -0.36160713, 'D2': -1.7321428, 'D3': -0.15178572}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 3, 'D3': 1}, {'A0': 5, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 1, 'D2': 5, 'D3': 1}, 
230.0, {'A0': -2.0848215, 'A1': -1.2053572, 'A2': -0.39732143, 'A3': -0.8348214, 'B0': 0.0, 'B1': 0.0, 'B2': -0.66964287, 'B3': -0.69196427, 'C0': -0.98660713, 'C1': 0.0, 'C2': -0.53571427, 'C3': 0.0, 'D0': -0.4419643, 'D1': -0.4330357, 'D2': -1.9553572, 'D3': -0.19642857}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 3, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 2, 'D2': 3, 'D3': 1}, {'A0': 5, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 0, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 3, 'D2': 5, 'D3': 1}, 
240.0, {'A0': -2.3080356, 'A1': -1.3392857, 'A2': -0.4419643, 'A3': -0.87946427, 'B0': -0.04464286, 'B1': 0.0, 'B2': -0.71428573, 'B3': -0.78125, 'C0': -1.1696428, 'C1': 0.0, 'C2': -0.58035713, 'C3': 0.0, 'D0': -0.48660713, 'D1': -0.59821427, 'D2': -2.1785715, 'D3': -0.24107143}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 3, 'D2': 3, 'D3': 1}, {'A0': 5, 'A1': 3, 'A2': 1, 'A3': 1, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 5, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 1, 'D1': 4, 'D2': 5, 'D3': 1}, 
250.0, {'A0': -2.53125, 'A1': -1.4732143, 'A2': -0.48660713, 'A3': -0.96428573, 'B0': -0.12946428, 'B1': 0.0, 'B2': -0.7589286, 'B3': -0.87053573, 'C0': -1.4375, 'C1': 0.0, 'C2': -0.625, 'C3': 0.0, 'D0': -0.57589287, 'D1': -0.77678573, 'D2': -2.4375, 'D3': -0.2857143}, {'A0': 2, 'A1': 2, 'A2': 1, 'A3': 2, 'B0': 1, 'B1': 0, 'B2': 1, 'B3': 1, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 2, 'D1': 3, 'D2': 4, 'D3': 1}, {'A0': 5, 'A1': 3, 'A2': 1, 'A3': 2, 'B0': 2, 'B1': 0, 'B2': 1, 'B3': 2, 'C0': 6, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 2, 'D1': 4, 'D2': 6, 'D3': 1}, 
260.0, {'A0': -2.7544644, 'A1': -1.6428572, 'A2': -0.5625, 'A3': -1.0535715, 'B0': -0.21875, 'B1': -0.017857144, 'B2': -0.8035714, 'B3': -0.97321427, 'C0': -1.7053572, 'C1': 0.0, 'C2': -0.66964287, 'C3': 0.0, 'D0': -0.6785714, 'D1': -0.95535713, 'D2': -2.705357, 'D3': -0.33035713}, {'A0': 2, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 3, 'D1': 3, 'D2': 4, 'D3': 1}, {'A0': 5, 'A1': 4, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 3, 'C0': 6, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 3, 'D1': 4, 'D2': 6, 'D3': 1}, 
270.0, {'A0': -2.9776785, 'A1': -1.8214285, 'A2': -0.65178573, 'A3': -1.1428572, 'B0': -0.3080357, 'B1': -0.0625, 'B2': -0.84821427, 'B3': -1.125, 'C0': -1.9732143, 'C1': 0.0, 'C2': -0.71428573, 'C3': 0.0, 'D0': -0.8125, 'D1': -1.1339285, 'D2': -2.9732144, 'D3': -0.375}, {'A0': 2, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 4, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 3, 'D1': 3, 'D2': 4, 'D3': 1}, {'A0': 5, 'A1': 4, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 4, 'C0': 6, 'C1': 0, 'C2': 1, 'C3': 0, 'D0': 3, 'D1': 4, 'D2': 6, 'D3': 1}, 
280.0, {'A0': -3.200893, 'A1': -2.0, 'A2': -0.7410714, 'A3': -1.2321428, 'B0': -0.39732143, 'B1': -0.10714286, 'B2': -0.89285713, 'B3': -1.3035715, 'C0': -2.28125, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': -1.0, 'D1': -1.3125, 'D2': -3.2410715, 'D3': -0.41964287}, {'A0': 2, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 4, 'D1': 3, 'D2': 4, 'D3': 1}, {'A0': 5, 'A1': 4, 'A2': 2, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 4, 'C0': 7, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 5, 'D1': 4, 'D2': 6, 'D3': 1}, 
290.0, {'A0': -3.46875, 'A1': -2.1785715, 'A2': -0.87053573, 'A3': -1.3214285, 'B0': -0.22767857, 'B1': -0.15178572, 'B2': -0.9375, 'B3': -1.4821428, 'C0': -2.59375, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': -1.2232143, 'D1': -1.4910715, 'D2': -3.5089285, 'D3': -0.4642857}, {'A0': 2, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 4, 'D1': 3, 'D2': 4, 'D3': 1}, {'A0': 6, 'A1': 4, 'A2': 3, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 4, 'C0': 7, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 5, 'D1': 4, 'D2': 6, 'D3': 1}, 
300.0, {'A0': -3.736607, 'A1': -2.357143, 'A2': -1.0044643, 'A3': -1.4107143, 'B0': -0.3169643, 'B1': -0.19642857, 'B2': -0.98214287, 'B3': -1.6607143, 'C0': -2.90625, 'C1': 0.0, 'C2': 0.0, 'C3': 0.0, 'D0': -1.4955357, 'D1': -1.6696428, 'D2': -3.799107, 'D3': -0.5089286}, {'A0': 2, 'A1': 3, 'A2': 2, 'A3': 2, 'B0': 1, 'B1': 1, 'B2': 1, 'B3': 2, 'C0': 5, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 5, 'D1': 3, 'D2': 5, 'D3': 1}, {'A0': 6, 'A1': 4, 'A2': 3, 'A3': 2, 'B0': 2, 'B1': 1, 'B2': 1, 'B3': 4, 'C0': 7, 'C1': 0, 'C2': 0, 'C3': 0, 'D0': 7, 'D1': 4, 'D2': 7, 'D3': 1}, 
